entry_id,age,pay_schedule,home_owner,income,months_employed,years_employed,current_address_year,personal_account_m,personal_account_y,has_debt,amount_requested,risk_score,risk_score_2,risk_score_3,risk_score_4,risk_score_5,ext_quality_score,ext_quality_score_2,inquiries_last_month,e_signed
1217055,50,semi-monthly,0,3730,0,5,5,2,7,1,800,63300,0.696254622,0.858693212,0.385369531,0.643619975,0.571983,0.671983,8,0
8890758,51,weekly,1,2690,0,9,9,6,1,1,1350,87550,0.7218428570000001,0.88898366,0.70815,0.777652564,0.53035,0.83035,4,1
7333173,32,weekly,1,3570,0,2,9,2,2,1,600,68800,0.697678151,0.857492368,0.466367188,0.7631514770000001,0.7345079999999999,0.7345079999999999,5,1
4358036,31,bi-weekly,0,2615,0,4,2,1,8,1,550,37650,0.669201681,0.89352891,0.447066406,0.595644968,0.693857,0.693857,8,1
3003105,31,bi-weekly,0,2845,1,2,2,5,2,1,1400,42300,0.629668067,0.877671036,0.65325,0.7648217509999999,0.58648,0.68648,7,0
9918925,38,semi-monthly,0,4025,0,2,5,5,2,1,1200,68800,0.786290756,0.92497531,0.614777344,0.908365143,0.892625,0.892625,7,0
3232246,53,weekly,0,4700,0,3,2,4,2,1,600,53850,0.735481513,0.8037125159999999,0.7761210940000001,0.8078184540000001,0.851677,0.5516770000000001,6,1
6639359,69,monthly,0,6125,0,3,4,3,2,1,900,69600,0.780552941,0.8845169690000001,0.74648125,0.810859515,0.5413359999999999,0.741336,10,1
7145455,51,weekly,0,2615,0,5,9,2,3,1,1200,77850,0.764833613,0.860960226,0.710890625,0.74016725,0.470179,0.670179,5,0
5314468,40,semi-monthly,0,7060,2,1,4,2,4,1,3300,66150,0.8090848740000001,0.901227779,0.678172656,0.6716740640000001,0.7812,0.5812,9,0
5059582,60,weekly,1,4205,0,1,10,3,8,1,5100,76050,0.7254109240000001,0.8597930509999999,0.6721648440000001,0.815878891,0.7277100000000001,0.62771,4,0
7373726,38,bi-weekly,0,8230,0,3,2,2,4,1,1100,48600,0.703888235,0.8642597409999999,0.617059375,0.682774707,0.495378,0.595378,19,1
8766703,21,bi-weekly,0,3170,6,1,2,6,3,1,400,37400,0.5263697479999999,0.880083947,0.535735156,0.7718588040000001,0.68547,0.68547,8,1
2867893,43,weekly,1,3090,2,3,5,3,3,1,500,33700,0.440014286,0.921406446,0.729451563,0.795038125,0.833839,0.633839,3,1
8790471,25,weekly,0,1765,0,4,6,2,3,1,700,58500,0.7128579829999999,0.88108278,0.5759875,0.683392503,0.7959689999999999,0.495969,5,0
9143159,48,bi-weekly,1,4115,0,1,3,2,7,1,1200,56600,0.348421008,0.872171844,0.916398437,0.949258602,0.753471,0.553471,15,1
1510487,39,bi-weekly,1,5657,0,3,3,1,4,1,800,46650,0.532805882,0.910250943,0.443909375,0.767458078,0.560461,0.460461,14,1
7076563,36,bi-weekly,1,3570,0,4,2,1,2,1,600,82150,0.69042605,0.97432214,0.5853914060000001,0.850104093,0.591404,0.691404,14,1
6737150,27,bi-weekly,0,905,6,1,0,3,3,1,700,46000,0.768494958,0.8731370079999999,0.630617188,0.7949080620000001,0.704379,0.504379,4,1
7076383,35,bi-weekly,1,3015,0,2,4,4,3,1,700,34000,0.656592437,0.758664033,0.392624219,0.663763369,0.7459020000000001,0.445902,5,0
7883052,35,bi-weekly,1,3000,0,4,3,3,1,0,800,72800,0.695930252,0.945142755,0.506425,0.7783713290000001,0.838239,0.838239,6,1
3403384,47,bi-weekly,0,2735,0,2,2,1,3,1,800,74900,0.7948277309999999,0.964232807,0.5453726560000001,0.84426926,0.859613,0.559613,3,1
6966205,73,weekly,1,3125,0,3,2,2,4,0,700,85650,0.8192647059999999,0.894561411,0.744739844,0.919094424,0.576862,0.476862,3,0
6191229,52,bi-weekly,1,3009,5,4,2,6,4,0,1200,47650,0.715246218,0.955175974,0.7134664059999999,0.7957543229999999,0.850944,0.750944,9,1
4146169,51,weekly,1,3145,3,8,6,8,5,1,900,32450,0.469731933,0.938364159,0.620603125,0.7482122859999999,0.476065,0.476065,14,0
2596261,46,bi-weekly,0,3065,0,3,3,5,3,1,2700,45700,0.612285714,0.918028371,0.78118125,0.82475992,0.719779,0.619779,11,1
3117436,56,monthly,0,7085,6,6,2,6,6,1,800,36450,0.52812437,0.924784521,0.612375,0.747358324,0.781751,0.481751,4,0
1480841,50,bi-weekly,0,3511,0,2,2,1,3,0,1100,58300,0.7909394959999999,0.873282905,0.618242969,0.7874320490000001,0.785556,0.685556,7,0
2305888,24,monthly,0,3420,2,1,0,5,2,1,800,51500,0.717091597,0.8384023159999999,0.57060625,0.687845424,0.442011,0.542011,6,0
6178313,54,bi-weekly,0,3770,6,2,2,5,2,1,400,60000,0.716548739,0.957353205,0.486951563,0.6926551609999999,0.501789,0.8017890000000001,15,0
7114507,41,bi-weekly,1,2555,0,4,4,4,1,1,1200,79850,0.649852101,0.846381756,0.30328125,0.5722577179999999,0.6308239999999999,0.530824,8,1
1579189,54,bi-weekly,0,5370,0,3,1,2,7,1,900,68850,0.645037815,0.843968845,0.485077344,0.73486379,0.670783,0.570783,10,0
6850850,41,bi-weekly,1,3240,0,3,0,1,4,0,400,74900,0.787080672,0.931697791,0.782076563,0.92390245,0.514575,0.614575,9,1
2414485,33,bi-weekly,0,3710,0,4,4,5,2,1,400,55850,0.758047059,0.869770156,0.474738281,0.6601609860000001,0.376234,0.376234,5,0
2658749,35,semi-monthly,1,2175,6,1,0,11,4,1,1200,35550,0.6299546220000001,0.896749865,0.671534375,0.634421492,0.73136,0.53136,4,0
5256194,47,bi-weekly,1,2235,3,4,4,4,3,1,1000,48900,0.664880672,0.8765711979999999,0.573888281,0.65268155,0.473517,0.573517,6,0
7121524,27,bi-weekly,0,1650,0,1,2,2,2,1,700,50650,0.801413445,0.906996319,0.627303906,0.839301223,0.7113010000000001,0.7113010000000001,6,0
8942205,49,weekly,0,3675,0,3,3,3,2,1,1100,62850,0.6228109239999999,0.813689621,0.620900781,0.7799372109999999,0.659076,0.759076,6,1
7173341,25,weekly,1,2110,0,3,1,2,3,1,450,42500,0.658041176,0.894494074,0.614758594,0.6167681070000001,0.47676,0.47676,3,1
2165757,28,weekly,0,1515,0,1,0,4,3,1,700,73100,0.713829412,0.8497710540000001,0.5565226560000001,0.640233222,0.7193470000000001,0.519347,6,1
3851891,42,weekly,1,2455,0,3,1,2,4,0,550,35450,0.739638655,0.776777698,0.596608594,0.565799956,0.529687,0.729687,9,1
5164540,61,monthly,1,3190,1,12,1,3,2,1,500,78550,0.6625,0.867682708,0.595289844,0.786476262,0.515653,0.715653,4,1
5565421,30,bi-weekly,0,4240,1,5,7,6,4,0,600,77650,0.776567227,0.8823060690000001,0.54478125,0.784467998,0.4286140000000001,0.728614,3,1
5557139,45,bi-weekly,1,3140,6,0,3,2,3,0,1100,64950,0.669587395,0.855281469,0.566850781,0.738141017,0.501449,0.801449,10,1
9530482,47,bi-weekly,0,2125,0,5,2,2,4,1,600,75150,0.641064706,0.7890218170000001,0.691877344,0.604913616,0.739683,0.739683,14,1
3527594,37,semi-monthly,0,3570,0,3,2,0,0,1,500,33750,0.52315042,0.759887323,0.608452344,0.753554251,0.366798,0.666798,11,0
3317660,44,bi-weekly,0,2190,0,5,2,6,3,1,400,75400,0.8040109240000001,0.882137727,0.743476562,0.930443213,0.830859,0.830859,3,0
8249366,36,semi-monthly,1,3180,1,0,4,2,11,1,1000,69300,0.717784034,0.930553062,0.402338281,0.7238033629999999,0.60736,0.70736,5,1
7991945,46,bi-weekly,1,6200,0,2,2,2,3,1,2100,85950,0.763405882,0.793555845,0.5261125,0.6975992390000001,0.5998319999999999,0.29983200000000004,8,1
5023921,53,bi-weekly,1,3026,5,1,5,1,6,0,1200,34800,0.7409327729999999,0.7913786140000001,0.649696094,0.469209897,0.754758,0.754758,6,0
8679172,48,semi-monthly,0,3150,0,1,2,8,3,1,600,49000,0.610120168,0.905683247,0.442,0.818969582,0.601274,0.701274,2,0
1128751,36,bi-weekly,0,2590,0,2,2,6,3,1,400,72700,0.797,0.905705692,0.701742188,0.80732473,0.8827959999999999,0.782796,7,1
4235216,45,bi-weekly,1,2790,0,3,2,1,3,1,1100,65400,0.821105042,0.8989944329999999,0.53378125,0.646560067,0.598919,0.698919,5,1
9132267,38,semi-monthly,0,9085,0,3,1,4,8,1,3300,81450,0.694388235,0.901396121,0.583707031,0.692995719,0.820915,0.620915,5,1
8962654,38,weekly,1,3680,0,3,5,2,6,1,700,52250,0.626717647,0.889006105,0.442100781,0.564956262,0.578814,0.478814,5,1
4172378,29,bi-weekly,0,4235,0,1,10,6,3,1,3100,89700,0.63872437,0.9024174,0.479140625,0.5389575,0.755694,0.655694,3,0
2542984,47,weekly,1,2590,0,1,0,1,4,0,900,44300,0.708597479,0.8598828340000001,0.614434375,0.764351986,0.54808,0.54808,14,0
6367942,56,bi-weekly,1,5115,0,7,10,2,3,1,2100,94300,0.678376471,0.800323218,0.436839844,0.646738047,0.666009,0.666009,4,1
9323397,39,bi-weekly,1,5285,0,4,5,6,3,1,400,74800,0.780416807,0.8462807509999999,0.5462304689999999,0.567803941,0.550462,0.550462,6,1
4063282,25,bi-weekly,0,1692,0,5,7,1,8,1,1100,78500,0.632421849,0.862127402,0.426011719,0.59031327,0.717123,0.617123,4,1
4674730,53,weekly,0,3155,5,0,5,7,3,1,400,86100,0.663886555,0.958576495,0.848815625,0.943659935,0.8193530000000001,0.719353,3,1
4882214,57,weekly,1,3110,0,5,3,4,8,1,2200,48850,0.581660504,0.879870713,0.537958594,0.687217361,0.6032609999999999,0.503261,20,0
3776899,31,weekly,0,4230,0,6,8,3,10,1,2400,53550,0.806573109,0.857469923,0.34478828100000003,0.568742614,0.501545,0.601545,4,0
4741751,47,bi-weekly,1,1695,3,2,3,4,2,1,700,51900,0.7767966390000001,0.901362453,0.579888281,0.8578342409999999,0.8900520000000001,0.590052,6,0
4814727,30,bi-weekly,1,3110,0,3,3,3,3,1,400,46500,0.814336134,0.896862094,0.577696094,0.716172473,0.66486,0.66486,6,1
3827941,61,semi-monthly,0,5220,0,3,3,3,2,1,2700,68250,0.765884874,0.968744389,0.7972882809999999,0.955313343,0.505933,0.505933,7,1
2089071,51,bi-weekly,0,5130,0,5,1,7,2,1,1100,74150,0.749688235,0.952942629,0.467841406,0.692116087,0.7001569999999999,0.6001569999999999,3,0
2854739,53,bi-weekly,0,2145,0,3,2,5,3,1,2600,77650,0.683687395,0.97874394,0.602149219,0.859920371,0.750879,0.550879,4,0
7529264,57,weekly,0,1670,0,3,1,1,1,1,400,58100,0.587372269,0.796967588,0.7299289059999999,0.753881118,0.40137,0.40137,10,0
7845724,45,weekly,1,3195,3,2,1,7,3,1,800,79250,0.815942017,0.877659813,0.7299789059999999,0.7426367220000001,0.449597,0.649597,6,0
8548317,40,bi-weekly,0,3740,0,3,2,2,5,1,1100,65900,0.579020168,0.776788921,0.5259367189999999,0.592315545,0.51876,0.6187600000000001,5,0
4427192,70,semi-monthly,0,3185,0,5,6,3,2,1,500,41650,0.8136327729999999,0.886817651,0.7742671870000001,0.883667003,0.8383860000000001,0.638386,7,0
2903292,36,bi-weekly,0,1875,0,1,5,9,2,1,600,48250,0.622852101,0.8463929790000001,0.341408594,0.629307136,0.512552,0.6125520000000001,2,0
9379150,43,bi-weekly,1,4680,10,1,4,1,3,0,800,33400,0.7288201679999999,0.887771593,0.3033,0.550052153,0.6261760000000001,0.526176,5,0
1876676,48,bi-weekly,0,2650,0,4,1,2,3,0,400,62250,0.66174958,0.975264859,0.512859375,0.829710842,0.7417279999999999,0.841728,5,0
4763821,42,bi-weekly,0,2500,0,8,0,1,3,1,800,31400,0.6769478990000001,0.897905818,0.575340625,0.739675238,0.547635,0.547635,7,0
6202768,56,bi-weekly,0,4490,7,1,0,3,2,1,1100,54350,0.678770588,0.820389657,0.620558594,0.548039611,0.446509,0.546509,5,0
8369857,56,bi-weekly,1,3041,0,5,6,1,7,0,1100,32450,0.7052781509999999,0.873271683,0.481221875,0.539507697,0.752626,0.5526260000000001,7,0
2120242,63,bi-weekly,1,4640,0,5,1,7,4,1,1100,62300,0.6757848740000001,0.888994882,0.622235938,0.8529449259999999,0.766246,0.766246,4,0
9857271,29,bi-weekly,0,5105,0,2,4,2,2,0,2100,82400,0.771546218,0.975332196,0.642132031,0.884296778,0.776211,0.8762110000000001,3,1
6525296,22,bi-weekly,1,3270,5,1,3,3,2,1,500,47650,0.598246218,0.813734512,0.487325781,0.550491113,0.577857,0.6778569999999999,6,1
4846559,30,bi-weekly,0,4090,0,5,3,6,3,1,600,52750,0.615913445,0.885616807,0.555190625,0.6851474879999999,0.5986899999999999,0.6986899999999999,6,0
9271318,33,bi-weekly,0,3165,0,5,3,7,4,1,800,76800,0.7257336129999999,0.901205333,0.529623438,0.512117611,0.5455369999999999,0.745537,3,1
8507223,58,weekly,0,3265,6,1,11,6,4,1,900,72950,0.6411806720000001,0.864181182,0.688158594,0.7676711409999999,0.749033,0.649033,6,1
2032920,51,bi-weekly,0,1665,0,7,5,1,7,1,800,56450,0.619556303,0.960798617,0.766375,0.795182733,0.74312,0.5431199999999999,12,0
8270867,56,bi-weekly,1,1710,6,0,2,4,2,0,550,38700,0.642713445,0.869859939,0.320053906,0.604551666,0.641832,0.541832,8,1
3309505,45,weekly,1,4205,5,9,9,6,2,1,600,31350,0.732912605,0.947342431,0.662736719,0.751667492,0.752099,0.752099,6,0
1477257,37,bi-weekly,0,5196,0,2,3,2,4,0,1100,66350,0.570996639,0.874416412,0.563923438,0.704141713,0.619793,0.5197930000000001,4,1
9943711,44,bi-weekly,1,4200,0,3,0,2,3,0,600,85550,0.70864958,0.795822859,0.655873437,0.6994551929999999,0.65376,0.55376,13,0
8452744,28,bi-weekly,0,3140,3,1,2,9,2,1,400,74850,0.674337815,0.91130589,0.406097656,0.744043448,0.52835,0.42835,2,0
8524987,53,bi-weekly,1,5075,0,3,9,6,4,1,799,65650,0.576715966,0.927062758,0.457445313,0.61773245,0.662199,0.662199,11,0
5636433,27,weekly,0,2660,0,3,0,5,2,1,900,61950,0.713915966,0.853025678,0.639421094,0.8095375,0.413159,0.713159,2,1
3373460,31,bi-weekly,0,4716,0,4,4,1,3,0,800,45700,0.6571932770000001,0.863126235,0.681061719,0.6570797079999999,0.8481129999999999,0.648113,6,1
3595355,37,bi-weekly,1,5150,10,1,2,10,2,1,2700,74700,0.69139916,0.950787843,0.488925781,0.642552951,0.65582,0.65582,6,1
6190525,70,bi-weekly,1,6575,0,3,2,5,1,1,400,38850,0.720864706,0.919274107,0.43646875,0.7990409620000001,0.537724,0.637724,2,0
9587730,40,bi-weekly,0,7040,0,3,0,4,2,1,3200,53250,0.685562185,0.868861106,0.8004960940000001,0.880970778,0.524664,0.524664,22,1
7443808,36,weekly,0,4240,2,2,2,8,1,1,900,39950,0.6260084029999999,0.7812331659999999,0.556885156,0.583812724,0.465128,0.365128,9,0
4177219,50,weekly,0,2155,0,2,3,6,3,1,900,61400,0.500036975,0.912574071,0.518482031,0.6579054329999999,0.5780109999999999,0.5780109999999999,9,0
2575818,36,bi-weekly,1,3075,0,6,4,8,4,1,1600,77650,0.772084874,0.838346202,0.492302344,0.603175744,0.542604,0.542604,5,1
5809788,30,bi-weekly,0,2600,0,4,3,1,4,1,900,39500,0.7677714290000001,0.900105495,0.609249219,0.527387948,0.622894,0.422894,9,0
2717104,43,bi-weekly,0,2375,6,1,2,3,2,1,1600,39200,0.446433613,0.870948554,0.480541406,0.585524925,0.4714390000000001,0.571439,5,0
6414003,42,semi-monthly,1,5225,0,6,1,1,2,0,2300,51200,0.76862437,0.857447477,0.5697234379999999,0.6846503420000001,0.70902,0.80902,5,0
5409482,49,weekly,0,3135,0,1,5,3,2,1,600,52750,0.783507563,0.8776934820000001,0.704480469,0.714717829,0.699014,0.699014,3,0
3054464,39,bi-weekly,1,2690,3,10,1,2,7,1,1000,52750,0.513984034,0.849658826,0.348539063,0.657195224,0.35949200000000003,0.459492,9,1
6010393,60,bi-weekly,0,1640,5,1,1,3,3,1,400,74500,0.761712605,0.847380589,0.54914375,0.755613855,0.8305370000000001,0.730537,5,0
7859603,31,bi-weekly,0,1585,0,3,3,2,4,0,600,57050,0.663018487,0.79464446,0.473870313,0.612233041,0.469478,0.5694779999999999,4,1
2886166,49,monthly,1,3280,3,0,0,5,1,0,1050,85300,0.751180672,0.945131532,0.6511773439999999,0.8536825159999999,0.528855,0.628855,6,1
3825119,35,monthly,1,3860,0,5,4,2,6,1,900,71500,0.8160722690000001,0.8070905909999999,0.359400781,0.469640301,0.659971,0.359971,7,0
8959442,35,bi-weekly,0,2005,0,1,2,4,1,1,400,44550,0.788113445,0.8901732809999999,0.570932031,0.7501178690000001,0.7692439999999999,0.569244,6,0
7981327,57,bi-weekly,0,4790,0,4,4,0,0,1,3200,77700,0.6905789920000001,0.7306854909999999,0.5519875,0.595437895,0.582276,0.382276,6,1
1440697,46,monthly,0,2515,0,7,7,1,2,1,500,48400,0.6935075629999999,0.820580445,0.5407515620000001,0.68110529,0.746689,0.746689,5,0
7130926,45,weekly,0,3565,0,6,5,1,4,0,900,35000,0.614419328,0.807068145,0.702767969,0.628735547,0.712754,0.712754,8,1
7416937,57,semi-monthly,0,4670,0,4,1,7,4,1,500,38100,0.598063866,0.9002065,0.315522656,0.589044308,0.587156,0.287156,9,1
5026745,46,semi-monthly,0,3075,0,2,1,2,4,0,700,53750,0.8392983190000001,0.89459508,0.6215515629999999,0.68964576,0.520336,0.620336,2,1
1305751,48,bi-weekly,0,2250,0,3,3,5,2,1,600,75450,0.7680915970000001,0.803678847,0.574976563,0.716340185,0.548068,0.648068,4,1
2772342,26,bi-weekly,0,3390,0,1,2,2,3,0,900,60650,0.7110268909999999,0.852947118,0.2756625,0.614047067,0.535644,0.535644,5,1
7037207,28,bi-weekly,0,1983,2,3,3,1,7,1,700,54350,0.6737092440000001,0.872227958,0.407424219,0.724524695,0.53396,0.43396,3,1
2606422,53,semi-monthly,0,5735,0,5,3,6,4,1,600,45550,0.501895798,0.7789549290000001,0.6200695310000001,0.694310888,0.7569140000000001,0.7569140000000001,10,0
4293299,48,bi-weekly,0,2530,0,6,6,2,7,1,450,38400,0.736989916,0.945030526,0.7269398440000001,0.753286425,0.633359,0.733359,8,1
5293011,62,bi-weekly,0,6100,0,5,6,2,6,1,400,88250,0.704473109,0.967622105,0.696859375,0.950450555,0.808673,0.808673,3,0
5808568,27,bi-weekly,1,1977,3,0,3,3,2,0,400,65250,0.713573109,0.849759831,0.417726563,0.479600332,0.603498,0.503498,1,1
1264315,38,semi-monthly,1,3320,2,0,11,2,3,0,600,46350,0.564066387,0.857447477,0.473088281,0.583673249,0.39767,0.49767,14,0
2851430,59,bi-weekly,0,3500,0,4,4,4,3,1,700,72400,0.639526891,0.931596786,0.5770523439999999,0.846434968,0.501771,0.501771,4,0
1479220,33,bi-weekly,0,3885,0,2,0,2,7,1,800,62700,0.739744538,0.8798931590000001,0.532170313,0.568267716,0.649095,0.449095,5,1
4842467,26,bi-weekly,0,2090,10,4,5,4,3,1,400,56300,0.779013445,0.895728587,0.287221875,0.488803093,0.438688,0.438688,2,1
1990728,30,bi-weekly,0,4780,0,4,3,2,3,1,2400,64500,0.6018445379999999,0.856426199,0.7430960940000001,0.821006083,0.76661,0.66661,2,1
3423311,61,bi-weekly,1,2898,0,4,1,5,2,1,600,74850,0.55167479,0.883394685,0.456347656,0.639109724,0.520303,0.520303,4,0
2235181,34,weekly,0,4130,0,1,6,4,8,1,500,72400,0.5866798320000001,0.743053062,0.601714063,0.643932296,0.50897,0.80897,3,1
8470131,56,bi-weekly,1,3085,0,2,2,1,4,0,1200,70650,0.699292437,0.886817651,0.403629688,0.613988881,0.5089640000000001,0.808964,4,0
7899565,49,bi-weekly,1,3361,0,2,6,1,3,1,600,57450,0.750852101,0.936007362,0.703659375,0.910130396,0.5213899999999999,0.62139,4,0
4153723,22,bi-weekly,0,2540,6,1,2,1,3,1,850,48750,0.641653782,0.855337583,0.687716406,0.740213456,0.535941,0.8359409999999999,4,0
2099805,40,weekly,1,2425,0,2,1,1,3,0,400,45850,0.731588235,0.807101814,0.6819,0.591247665,0.58786,0.78786,5,0
4533419,47,semi-monthly,1,3270,0,6,11,6,3,1,500,53450,0.673166387,0.859849165,0.273860938,0.465170266,0.5225420000000001,0.722542,10,1
5180364,47,bi-weekly,1,3485,0,4,4,2,3,0,700,38300,0.606167227,0.905840366,0.548825,0.8273688659999999,0.573095,0.673095,6,1
3688882,41,bi-weekly,0,3255,0,6,5,2,4,1,800,58850,0.6492705879999999,0.8856504759999999,0.566652344,0.632022186,0.7542220000000001,0.7542220000000001,8,1
8633564,28,bi-weekly,0,1610,0,1,0,9,1,1,550,37450,0.8273512609999999,0.89467364,0.503028125,0.623520221,0.8481780000000001,0.5481779999999999,4,1
3470890,48,bi-weekly,0,4355,0,6,5,6,3,1,900,73600,0.768380672,0.89558269,0.8063125,0.803494739,0.515901,0.815901,4,0
2870129,20,bi-weekly,1,2785,0,3,1,2,4,1,400,50400,0.787038655,0.890150835,0.403389062,0.513763069,0.568377,0.568377,2,0
2711141,33,bi-weekly,1,4505,0,6,6,2,8,1,1100,67150,0.751594958,0.874393967,0.404374219,0.691618086,0.321673,0.321673,5,0
9852116,26,bi-weekly,1,4450,0,1,2,9,2,1,1350,67050,0.8532235290000001,0.914751302,0.636902344,0.7598785290000001,0.708752,0.5087520000000001,5,1
9944358,49,bi-weekly,1,2002,1,3,1,5,1,0,1600,74000,0.8083436970000001,0.8945389659999999,0.583671094,0.715242356,0.520508,0.720508,3,0
9839017,23,bi-weekly,0,2075,7,2,8,6,7,1,550,33900,0.567035294,0.85184728,0.440074219,0.7155546770000001,0.461552,0.661552,8,1
9572490,52,bi-weekly,1,1570,0,2,3,0,1,1,700,78850,0.640459664,0.936108368,0.7104328129999999,0.813286203,0.85178,0.75178,2,1
7333513,51,weekly,0,4730,0,6,4,2,8,1,1400,75000,0.801196639,0.877816933,0.425282813,0.556431194,0.7247520000000001,0.7247520000000001,2,1
1906268,52,bi-weekly,1,2180,0,2,3,5,2,1,600,44400,0.724929412,0.863238463,0.481246094,0.797709535,0.535643,0.535643,9,0
6859022,26,weekly,0,1890,10,0,2,5,3,1,1000,73800,0.619847059,0.741919555,0.655505469,0.6655217760000001,0.343043,0.643043,4,1
6860110,34,bi-weekly,1,2740,1,3,1,4,3,1,1200,83600,0.6523638660000001,0.922697073,0.687320312,0.884946234,0.574954,0.574954,2,0
9120916,28,bi-weekly,0,2660,5,2,3,1,2,1,1100,49650,0.514394958,0.877772042,0.5564875,0.737289622,0.652255,0.752255,12,0
6754706,47,bi-weekly,0,2869,0,9,9,2,9,1,500,76600,0.698414286,0.8810378879999999,0.7476921879999999,0.8976555420000001,0.660844,0.660844,3,0
5877043,43,bi-weekly,0,2075,0,2,2,5,2,0,1200,79750,0.7949588240000001,0.8508372240000001,0.572110938,0.7476278609999999,0.7096520000000001,0.809652,2,0
3386783,38,bi-weekly,0,6040,0,4,0,2,4,1,600,49500,0.671563866,0.882182618,0.453886719,0.575463924,0.684796,0.584796,6,1
2778619,39,weekly,0,1660,9,4,2,4,3,1,500,34650,0.5413546220000001,0.884460855,0.6747375,0.793232655,0.5007550000000001,0.800755,10,1
9735320,61,semi-monthly,0,5035,0,4,4,3,3,1,1600,76900,0.799377311,0.975365865,0.6982921879999999,0.960963351,0.924288,0.6242880000000001,3,1
6024295,32,bi-weekly,0,3750,0,5,2,2,7,1,900,64200,0.605736134,0.729675435,0.566439063,0.529424449,0.6231760000000001,0.6231760000000001,6,1
1714678,45,bi-weekly,0,2750,5,1,0,1,4,1,1600,38850,0.659531933,0.841858951,0.596692969,0.789885263,0.5604560000000001,0.760456,6,0
5493589,37,bi-weekly,1,5181,0,3,3,2,3,1,1600,64150,0.67215042,0.94500808,0.7472023440000001,0.842186552,0.474401,0.474401,11,1
9593413,44,weekly,1,2890,0,3,2,2,3,0,800,47750,0.798612605,0.93271907,0.689357813,0.945838478,0.77605,0.57605,17,0
8891475,51,weekly,0,3055,0,3,2,6,3,1,500,46150,0.6312655460000001,0.902451068,0.6853101559999999,0.8515741379999999,0.61454,0.71454,14,1
4899961,37,bi-weekly,1,5115,0,2,10,4,2,1,1100,69750,0.6293,0.850691327,0.6049265629999999,0.762243608,0.64331,0.44331,17,1
7714891,72,bi-weekly,0,5025,0,5,3,2,7,0,600,64800,0.7216815129999999,0.863249686,0.552382031,0.665901695,0.658974,0.658974,2,0
2042006,43,bi-weekly,1,2755,0,2,3,1,4,1,700,58700,0.688766387,0.878838212,0.7152601559999999,0.866313958,0.601607,0.801607,5,1
4947181,22,bi-weekly,0,2275,5,1,1,4,2,1,800,73400,0.7611579829999999,0.86990483,0.517463281,0.711228395,0.536716,0.436716,7,1
8080899,76,monthly,1,2555,0,9,2,2,3,0,700,72350,0.789227731,0.8945389659999999,0.608946875,0.661428238,0.534233,0.734233,2,1
4414746,36,bi-weekly,0,1855,0,6,3,8,1,0,500,51150,0.642767227,0.903506015,0.681529688,0.724548654,0.502189,0.7021890000000001,6,1
3508242,37,semi-monthly,1,7035,0,3,1,4,3,1,900,56550,0.657733613,0.816102532,0.484201563,0.669593923,0.653667,0.753667,7,1
